STATIONS_ID,MESS_DATUM,QN_3,FX.Windspitze,FM.Windgeschwindigkeit,QN_4,RSK.Niederschlagshoehe,RSKF.Niederschlagsform,SDK.Sonnenscheindauer,SHK_TAG.Schneehoehe,NM.Bedeckungsgrad,VPM.Dampfdruck,PM.Luftdruck,TMK.Lufttemperatur,UPM.Relative_Feuchte,TXK.Lufttemperatur_Max,TNK.Lufttemperatur_Min,TGK.Lufttemperatur_5cm_min,eor,ET0.Grasreferenzverdunstung
1766,2008-11-04 00:00:00 UTC,10,6.8,1.4,10,0,0,0,0,7,9.8,1013.2,6.7,100,8.8,3.3,1.5,eor,0.212116256469112
1766,2008-11-05 00:00:00 UTC,10,9.2,2.7,10,0,6,0,0,7.9,11,1008.9,9.6,92,10.2,8.5,8.1,eor,0.396622112377752
1766,2008-11-06 00:00:00 UTC,10,4.3,1.1,10,0,0,0,0,6.9,11.1,1009.5,9.6,93,12.2,5.8,3.6,eor,0.306739877027556
1766,2008-11-07 00:00:00 UTC,10,6.2,1.8,10,0,6,1.3,0,5.1,10.6,1007.7,9.5,89,12.5,6.6,2.9,eor,0.375007683392616
1766,2008-11-08 00:00:00 UTC,10,7.2,2.5,10,0.1,6,5.5,0,3.7,9.6,1011.8,9.1,84,13,6.2,3.2,eor,0.434479340166872
1766,2008-11-09 00:00:00 UTC,10,13.2,4.8,10,2.3,6,1.4,0,5.8,9.1,1008.4,9.3,78,11.6,6.7,3.7,eor,0.92003290384618
1766,2008-11-10 00:00:00 UTC,10,16.1,6.5,10,7.2,6,0.1,0,7.6,11.7,1004.1,12.8,79,15.5,8.2,6.1,eor,1.2216436361805
1766,2008-11-11 00:00:00 UTC,10,18.2,7.3,10,4.3,6,2.3,0,5.6,10.5,1000.7,11.6,76,15.8,7.6,5.4,eor,1.335591314634
1766,2008-11-12 00:00:00 UTC,10,13.6,4.4,10,0.3,6,4.3,0,3.9,8.9,1008.7,8.3,82,11,6.4,4.4,eor,0.628222457093572
1766,2008-11-13 00:00:00 UTC,10,6.5,2.2,10,0.3,6,0.3,0,6,9.2,1017.2,7.1,92,9.1,4.8,2.2,eor,0.296240224255158
1766,2008-11-14 00:00:00 UTC,10,9.5,4.2,10,0.9,6,0,0,7.4,9.9,1017.7,7.7,93,9.8,5.9,4,eor,0.348261050612693
1766,2008-11-15 00:00:00 UTC,10,12.1,5.2,10,0.8,6,0,0,8,11.9,1018.1,10.4,95,11,9.7,9.3,eor,0.335542725985435
1766,2008-11-16 00:00:00 UTC,10,11.1,4.1,10,0,6,0.4,0,5,9.7,1019.4,8.2,89,10.9,3.1,1.3,eor,0.458460884710012
1766,2008-11-17 00:00:00 UTC,10,6.5,2,10,0,6,4.6,0,4.4,7.4,1022.7,4.7,87,9.6,2,-0.9,eor,0.185253916089229
1766,2008-11-18 00:00:00 UTC,10,8.5,3.7,10,2.5,6,0,0,6.7,8.4,1007,5.9,90,8.1,3.7,2,eor,0.374189887729031
1766,2008-11-19 00:00:00 UTC,10,13.4,5.4,10,0.7,6,0.4,0,6.2,9.2,1008.6,7.5,88,9.5,3.1,1.4,eor,0.526252090258916
1766,2008-11-20 00:00:00 UTC,10,15.6,7,10,10.3,6,0,0,7.5,9.8,1001.3,8.3,89,10.3,5.2,4.2,eor,0.576629914568632
1766,2008-11-21 00:00:00 UTC,10,15.2,5.8,10,5.7,8,1.7,0,6.2,7.1,994.5,3.3,91,6.4,-0.3,-1.6,eor,0.315073333122502
1766,2008-11-22 00:00:00 UTC,10,14,4.7,10,5.1,8,0.2,2,6.8,6,997.2,0.5,95,1.9,-0.9,-2.1,eor,0.186264472677657
1766,2008-11-23 00:00:00 UTC,10,9.4,4,10,5.5,7,0.8,3,6.8,5.9,993.1,0.7,92,2.4,-0.5,-1.2,eor,0.226676857018851
1766,2008-11-24 00:00:00 UTC,10,6.3,1.9,10,0.6,7,2.4,9,5.1,5.4,987.4,-1.1,96,0.2,-5.6,-9.4,eor,0.058163764217144
1766,2008-11-25 00:00:00 UTC,10,3.3,1.1,10,0.1,8,0,8,6.7,5.9,1005,-0.3,99,1.5,-2.5,-5.8,eor,0.100151407377774
1766,2008-11-26 00:00:00 UTC,10,8.1,2.6,10,1.3,6,0,4,7.2,7.1,1016.4,2.6,96,5,-1.1,-2.8,eor,0.15634301100734
